Depressive,0
AGE_3,36.0
EDUC_3,29.86
MARSTAT_1,28.17
EDUC_5,15.01
MARSTAT_4,11.29
RACE_5,7.93
MARSTAT_2,7.92
AGE_4,6.37
ETHNIC_4,5.89
EMPLOY_1,5.41
RACE_6,5.31
AGE_13,5.11
ETHNIC_1,4.64
EMPLOY_5,4.19
ETHNIC_3,3.08
REGION_3,2.85
REGION_4,2.45
AGE_14,2.45
AGE_10,2.43
AGE_7,2.32
RACE_3,2.01
LIVARAG_2,1.96
LIVARAG_3,1.9
EDUC_4,1.88
EDUC_2,1.81
AGE_5,1.62
AGE_9,1.54
EMPLOY_3,1.32
EMPLOY_2,1.14
MARSTAT_3,0.96
AGE_11,0.86
REGION_2,0.84
AGE_12,0.73
EDUC_1,0.73
REGION_1,0.71
AGE_8,0.57
RACE_1,0.43
EMPLOY_4,0.4
LIVARAG_1,0.32
GENDER_2,0.31
GENDER_1,0.31
RACE_4,0.27
AGE_6,0.24
ETHNIC_2,0.08
RACE_2,0.0
REGION_0,0.0
