PDD,0
AGE_3,39.51
EDUC_3,35.11
EDUC_5,16.66
EMPLOY_2,14.22
EMPLOY_5,12.8
EDUC_2,10.19
REGION_3,9.24
EDUC_4,8.33
MARSTAT_1,6.29
AGE_4,5.89
AGE_8,5.5
AGE_7,5.5
MARSTAT_2,4.38
REGION_2,3.91
REGION_1,3.22
AGE_6,3.17
EDUC_1,2.36
EMPLOY_1,2.25
LIVARAG_3,2.24
AGE_11,2.21
AGE_10,2.09
LIVARAG_2,2.05
ETHNIC_4,1.95
AGE_9,1.72
ETHNIC_1,1.58
MARSTAT_3,1.2
ETHNIC_3,1.12
MARSTAT_4,1.09
RACE_5,1.02
AGE_14,0.97
EMPLOY_4,0.93
AGE_13,0.8
RACE_6,0.56
RACE_3,0.48
REGION_0,0.34
RACE_4,0.27
ETHNIC_2,0.18
RACE_1,0.12
EMPLOY_3,0.06
RACE_2,0.04
AGE_5,0.03
AGE_12,0.02
GENDER_2,0.01
GENDER_1,0.01
REGION_4,0.01
LIVARAG_1,0.0
