Schizophrenia,0
ETHNIC_2,65.61
REGION_0,60.98
RACE_6,24.7
ETHNIC_4,15.99
REGION_3,7.63
RACE_3,4.44
REGION_1,3.14
LIVARAG_3,2.35
EMPLOY_4,1.83
AGE_7,1.81
EDUC_2,1.69
AGE_6,1.31
LIVARAG_2,1.3
EMPLOY_5,1.27
ETHNIC_3,1.14
AGE_10,0.92
ETHNIC_1,0.91
AGE_11,0.77
AGE_3,0.53
RACE_2,0.47
AGE_13,0.44
AGE_9,0.35
REGION_4,0.32
MARSTAT_1,0.31
AGE_14,0.31
RACE_5,0.26
REGION_2,0.24
EMPLOY_3,0.22
MARSTAT_3,0.2
MARSTAT_4,0.19
EMPLOY_2,0.18
AGE_5,0.13
EDUC_5,0.13
EDUC_1,0.11
EMPLOY_1,0.1
LIVARAG_1,0.09
AGE_8,0.08
EDUC_4,0.06
AGE_12,0.06
RACE_4,0.05
RACE_1,0.05
MARSTAT_2,0.0
GENDER_2,0.0
GENDER_1,0.0
EDUC_3,0.0
AGE_4,0.0
